Sentence:उन्होंने कहा कि मंत्रियों की समिति न्यायाधीश की राय नहीं लेगी और स्वतंत्र रूप से अपने सुझाव देगी ।,Sentence ID:dev-s171,NOUN ID:17,Word:सुझाव,VERB ID:18,Word:देगी,relation:nsubj
Sentence:इसमें स्वयं उनके और विज्ञान व प्रौद्योगिकी मंत्री कपिल सिब्बल के अलावा चार से पांच मंत्री रहेंगे ।,Sentence ID:dev-s173,NOUN ID:16,Word:मंत्री,VERB ID:17,Word:रहेंगे,relation:nsubj
Sentence:ट्राई को कई शिकायतें मिली थी कि दूरसंचार सेवा उपलब्ध कराने वाली कंपनियां टाटा टेलीसर्विस और रिलायंस इंफोकॉम अपने फिक्सड वायरलेस फोन सेवा का इस तरह से प्रचार कर रही हैं कि इन सेवाओं के मोबाइल के समान होने का भ्रम होता है ।,Sentence ID:dev-s190,NOUN ID:4,Word:शिकायतें,VERB ID:5,Word:मिली,relation:nsubj
"Sentence:जिन्ना को पाकिस्तान का जनक बताते हुए वाजपेयी ने कहा कि कायदे आजम चाहते थे कि भारत और पाकिस्तान के लोग सद्भावना से रहें, लेकिन पाकिस्तान के नेताओं ने उनका समर्थन नहीं किया ।",Sentence ID:dev-s206,NOUN ID:13,Word:आजम,VERB ID:14,Word:चाहते,relation:nsubj
"Sentence:लेकिन, इस समझौते से राजद और माकपा की भवें तन गई हैं ।",Sentence ID:dev-s231,NOUN ID:10,Word:भवें,VERB ID:11,Word:तन,relation:nsubj
Sentence:मेरे जैसे दूसरे पादरी और ननों को भी वकालत के पेशे से जुड़ने का मौका मिलेगा ।,Sentence ID:dev-s255,NOUN ID:15,Word:मौका,VERB ID:16,Word:मिलेगा,relation:nsubj
Sentence:तेल दलाली मामले में दो - दो जांच आदेश के बाद नटवर सिंह पर इस्तीफा देने का दबाव बढ़ गया था ।,Sentence ID:dev-s264,NOUN ID:18,Word:दबाव,VERB ID:19,Word:बढ़,relation:nsubj
Sentence:पिछले साल बिहार में सत्ता परिवर्तन के बाद जद (यू) और भाजपा गठबंधन की सरकार आने पर उसने इस मामले पर अपना रुख स्पष्ट किया ।,Sentence ID:dev-s288,NOUN ID:17,Word:सरकार,VERB ID:18,Word:आने,relation:nsubj
Sentence:सर्वेक्षण में कहा गया है कि न्यूनतम साझा कार्यक्रम के अनुरूप शिक्षा पर व्यय को चरणबद्ध तरीके से बढ़ाकर जीडीपी का ६ फीसदी करने से सामाजिक क्षेत्र की काफी मुश्किलों का हल निकल आएगा ।,Sentence ID:dev-s299,NOUN ID:32,Word:हल,VERB ID:33,Word:निकल,relation:nsubj
Sentence:पहली बार जनसंख्या वृद्धि की तुलना में साक्षरता में अधिक वृद्धि हुई है और निरक्षर लोगों की संख्या घटने लगी है ।,Sentence ID:dev-s305,NOUN ID:11,Word:वृद्धि,VERB ID:12,Word:हुई,relation:nsubj
Sentence:पहली बार जनसंख्या वृद्धि की तुलना में साक्षरता में अधिक वृद्धि हुई है और निरक्षर लोगों की संख्या घटने लगी है ।,Sentence ID:dev-s305,NOUN ID:18,Word:संख्या,VERB ID:19,Word:घटने,relation:nsubj
Sentence:वर्ष १९९१ - २००० के दौरान साक्षर लोगों की संख्या में ५९ फीसदी की दर से वृद्धि हुई जबकि इसी अवधि के दौरान साक्षरता में १२.६ फीसदी की रफ्तार से बढ़त हुई ।,Sentence ID:dev-s307,NOUN ID:17,Word:वृद्धि,VERB ID:18,Word:हुई,relation:nsubj
Sentence:वर्ष १९९१ - २००० के दौरान साक्षर लोगों की संख्या में ५९ फीसदी की दर से वृद्धि हुई जबकि इसी अवधि के दौरान साक्षरता में १२.६ फीसदी की रफ्तार से बढ़त हुई ।,Sentence ID:dev-s307,NOUN ID:31,Word:बढ़त,VERB ID:32,Word:हुई,relation:nsubj
Sentence:इस तरह साक्षरता में लिंग भेद का अनुपात घटा है ।,Sentence ID:dev-s309,NOUN ID:8,Word:अनुपात,VERB ID:9,Word:घटा,relation:nsubj
Sentence:स्कूली शिक्षा के प्रत्येक स्तर पर लड़कियों की भागीदारी बढ़ी है ।,Sentence ID:dev-s311,NOUN ID:9,Word:भागीदारी,VERB ID:10,Word:बढ़ी,relation:nsubj
Sentence:उच्च शिक्षा में विद्यार्थियों की संख्या बढ़ी है और १९९७ - ९८ के ७.२६ मिलियन से बढ़कर २००२ - ०३ में ९.२ मिलियन हो गई ।,Sentence ID:dev-s313,NOUN ID:6,Word:संख्या,VERB ID:7,Word:बढ़ी,relation:nsubj
Sentence:इस दौरान उच्च शिक्षा में महिलाओं की भागीदारी बढ़ कर ४० फीसदी हो गई ।,Sentence ID:dev-s314,NOUN ID:12,Word:फीसदी,VERB ID:13,Word:हो,relation:nsubj
Sentence:प्रियंका को इस जगह पर अपनी दादी के साथ बचपन के कुछ दिन गुजारने का अवसर मिला है ।,Sentence ID:dev-s349,NOUN ID:16,Word:अवसर,VERB ID:17,Word:मिला,relation:nsubj
Sentence:प्रियंका के लौट जाने से मीडिया कर्मियों में खासी मायूसी है ।,Sentence ID:dev-s363,NOUN ID:10,Word:मायूसी,VERB ID:11,Word:है,relation:nsubj
Sentence:ताजा हिमपात होने से घाटी के तापमान में गिरावट आने के कारण लोगों ने गर्म वस्त्र पहनने शुरू कर दिए ।,Sentence ID:dev-s370,NOUN ID:9,Word:गिरावट,VERB ID:10,Word:आने,relation:nsubj
Sentence:गत रात्रि से ही घाटी में काले बादल मंडराने शुरू हो गए थे मगर घाटी में इंद्रदेव की नाराजगी से बारिश की हल्की - हल्की बौछारें शुरू हुई ।,Sentence ID:dev-s375,NOUN ID:8,Word:बादल,VERB ID:9,Word:मंडराने,relation:nsubj
Sentence:विकास दर 7 - 8 फीसदी रखने के मद्देनजर बजट में सुधार उपायों के जारी रखने की उम्मीद है ।,Sentence ID:dev-s413,NOUN ID:18,Word:उम्मीद,VERB ID:19,Word:है,relation:nsubj
Sentence:वहीं कम से कम 10 फीसदी औद्योगिक विकास दर को हासिल करने के लिए प्रत्यक्ष विदेशी निवेश (एफडीआई) व्यवस्था उदार बनाए जाने की संभावना है ।,Sentence ID:dev-s415,NOUN ID:26,Word:संभावना,VERB ID:27,Word:है,relation:nsubj
Sentence:सूत्रों ने बताया कि वैश्विक स्तर पर ब्याज दरों में उछाल आने तथा पिछले कुछ हफ्तों में मुद्रास्फीती बढ़ने के मद्देनजर बजट में लघु बचत दरों को 8 - 8.5 फीसदी ही रखे जाने की उम्मीद है ।,Sentence ID:dev-s416,NOUN ID:36,Word:उम्मीद,VERB ID:37,Word:है,relation:nsubj
Sentence:इसके अलावा टेक्सटाइल क्षेत्र को भी कुछ टैक्स राहत मिल सकती है ।,Sentence ID:dev-s420,NOUN ID:9,Word:राहत,VERB ID:10,Word:मिल,relation:nsubj
Sentence:गौरतलब है कि रिलायंस समूह में स्वामित्व विवाद के निपटारे के लिए किसी फॉर्मूले पर अमल की बात चल रही है और ताजा घटनाक्रम को इससे जोड़कर भी देखा जा रहा है ।,Sentence ID:dev-s426,NOUN ID:18,Word:बात,VERB ID:19,Word:चल,relation:nsubj
Sentence:हादसे की जानकारी मिलने पर दिल्ली की मुख्यमंत्री शीला दीक्षित और यमुनापार विकास बोर्ड अध्यक्ष डॉक्टर नरेंद्र नाथ घटनास्थल पर पहुंचे ।,Sentence ID:dev-s445,NOUN ID:3,Word:जानकारी,VERB ID:4,Word:मिलने,relation:nsubj
Sentence:मकान नंबर 1993ए निवासी मंगल सेन जैन तथा 1993बी निवासी राजीव जैन ने बताया कि आग की वजह से उनके मकानों की दीवारों में दरार आ गई और ऊपरी हिस्सा टूट गया ।,Sentence ID:dev-s456,NOUN ID:30,Word:हिस्सा,VERB ID:31,Word:टूट,relation:nsubj
Sentence:करीब 11 बजे दमकल विभाग तथा पुलिस नियंत्रण कक्ष को आग लगने की सूचना दी गई ।,Sentence ID:dev-s458,NOUN ID:11,Word:आग,VERB ID:12,Word:लगने,relation:nsubj
Sentence:यदि राज्यसभा का उपसभापति पद कांग्रेस को दिए जाने पर सहमति बनती है तो हाल ही में राज्यसभा सदस्य बनीं मोहसिना किदवई का नाम सबसे ऊपर माना जा रहा है ।,Sentence ID:dev-s470,NOUN ID:19,Word:सदस्य,VERB ID:20,Word:बनीं,relation:nsubj
Sentence:वर्ष २००३ - ०४ में टेलीफोन कनेक्शन में तकरीबन ४० फीसदी वृद्धि दर्ज करने के बाद सर्वे में यह उम्मीद जताई गई है कि वर्ष २००४ - ०५ में यदि इसी गति से बढ़ोतरी हुई तो वर्ष २००५ - ०६ के अंत तक ग्राहकों की संख्या १५ करोड़ तक पहुंच जाएगी ।,Sentence ID:dev-s495,NOUN ID:34,Word:बढ़ोतरी,VERB ID:35,Word:हुई,relation:nsubj
Sentence:वहीं पाकिस्तान के खिलाफ पिछली वन - डे सिरीज में टीम से बाहर रहे स्पिनर अनिल कुंबले व हरभजन सिंह को टीम में स्थान मिला है ।,Sentence ID:dev-s505,NOUN ID:24,Word:स्थान,VERB ID:25,Word:मिला,relation:nsubj
"Sentence:ऑफ स्पिनर हरभजन की चोट की वजह से छह माह तक टीम से बाहर रहने के बाद वापसी हुई है, जबकि कुंबले पाकिस्तान के खिलाफ वन - डे सिरीज में नहीं खेल पाने के बाद टीम में वापसी कर रहे हैं ।",Sentence ID:dev-s509,NOUN ID:18,Word:वापसी,VERB ID:19,Word:हुई,relation:nsubj
Sentence:मौसम विभाग के मुताबिक यमुनानगर जिले के छछरौली और फरीदाबाद जिले के पलवल में बुधवार को मानसून पूर्व बारिश हुई ।,Sentence ID:dev-s519,NOUN ID:19,Word:बारिश,VERB ID:20,Word:हुई,relation:nsubj
Sentence:चंडीगढ़ में बुधवार सुबह से ही आकाश में काले घने बादल छाये हुए थे ।,Sentence ID:dev-s520,NOUN ID:11,Word:बादल,VERB ID:12,Word:छाये,relation:nsubj
Sentence:सुबह हुई हल्की बारिश से तापमान कम हुआ है और लोगों को गर्मी से राहत मिली है ।,Sentence ID:dev-s521,NOUN ID:15,Word:राहत,VERB ID:16,Word:मिली,relation:nsubj
Sentence:अच्छे मानसून के कारण खाद्यान्नों की पैदावार २००२ - ०३ के १७.४२ करोड़ टन से बढ़ कर २००३ - ०४ के २१.०८ करोड़ टन पहुंच गई ।,Sentence ID:dev-s532,NOUN ID:24,Word:टन,VERB ID:25,Word:पहुंच,relation:nsubj
Sentence:उद्योग और सेवा क्षेत्र में वृद्धि से भी जीडीपी की बढ़त को सहयोग मिला है ।,Sentence ID:dev-s541,NOUN ID:13,Word:सहयोग,VERB ID:14,Word:मिला,relation:nsubj
Sentence:कृषि क्षेत्र में ९.१ फीसदी की दर से वृद्धि हुई है और इसका जीडीपी में भारी योगदान रहा ।,Sentence ID:dev-s542,NOUN ID:17,Word:योगदान,VERB ID:18,Word:रहा,relation:nsubj
Sentence:वर्ष २००३ - ०४ के दौरान मूल्यों में कमोबेश स्थिरता बनी रही ।,Sentence ID:dev-s543,NOUN ID:10,Word:स्थिरता,VERB ID:11,Word:बनी,relation:nsubj
Sentence:मूल्यों की बढ़त में निर्माण क्षेत्र का भारी योगदान रहा ।,Sentence ID:dev-s545,NOUN ID:9,Word:योगदान,VERB ID:10,Word:रहा,relation:nsubj
"Sentence:इसके तहत भारत को फरवरी, २००८ तक कुल ६६ में से २४ हॉक एजेटी विमान मिल जाएँगे ।",Sentence ID:dev-s550,NOUN ID:16,Word:विमान,VERB ID:17,Word:मिल,relation:nsubj
"Sentence:मंगलवार को ११ से १२ बजे के बीच यूनीवर्सिटी के मुख्य द्वार पर एक कार रुकी, जिसमें दो लोग बैठे हुए थे ।",Sentence ID:dev-s587,NOUN ID:15,Word:कार,VERB ID:16,Word:रुकी,relation:nsubj
"Sentence:मंगलवार को ११ से १२ बजे के बीच यूनीवर्सिटी के मुख्य द्वार पर एक कार रुकी, जिसमें दो लोग बैठे हुए थे ।",Sentence ID:dev-s587,NOUN ID:20,Word:लोग,VERB ID:21,Word:बैठे,relation:nsubj
Sentence:भनक लगते ही कार में बैठे दोनों व्यक्ति भागने लगे ।,Sentence ID:dev-s589,NOUN ID:8,Word:व्यक्ति,VERB ID:9,Word:भागने,relation:nsubj
Sentence:दूसरा भागने के चक्कर में यूनीवर्सिटी के आसपास लगी कंटीली तारों में फंस गया ।,Sentence ID:dev-s592,NOUN ID:1,Word:दूसरा,VERB ID:2,Word:भागने,relation:nsubj
Sentence:सूत्र बताते हैं कि हवारा की गिरफ्तारी को लेकर पंजाब पुलिस और दिल्ली पुलिस के बीच काफी विवाद भी चला ।,Sentence ID:dev-s595,NOUN ID:1,Word:सूत्र,VERB ID:2,Word:बताते,relation:nsubj
Sentence:जनता दल यू के वरिष्ठ नेता नितीश कुमार ने पिछले लोकसभा चुनाव के दौरान विशेष पर्यवेक्षक रहे एल. वी. सप्तऋषि को चुनाव आयोग पर आरोप लगाने के कारण बर्खास्त करने की माँग की है ।,Sentence ID:dev-s611,NOUN ID:16,Word:पर्यवेक्षक,VERB ID:17,Word:रहे,relation:nsubj
Sentence:समिति का कहना है कि इससे फसलों का न्यूनतम समर्थन मूल्य निर्धारण में आयोग को किसानों से पूरी जानकारी मिल पाएगी ।,Sentence ID:dev-s645,NOUN ID:19,Word:जानकारी,VERB ID:20,Word:मिल,relation:nsubj
Sentence:समिति का मानना है कि किसानों को उनकी फसल का पूरा मूल्य नहीं मिल पाता है और इसलिए आयोग में किसानों का भी प्रतिनिधित्व होना चाहिए ।,Sentence ID:dev-s649,NOUN ID:24,Word:प्रतिनिधित्व,VERB ID:25,Word:होना,relation:nsubj
Sentence:इससे किसानों को उनकी फसल की कम कीमत मिलती है ।,Sentence ID:dev-s654,NOUN ID:8,Word:कीमत,VERB ID:9,Word:मिलती,relation:nsubj
Sentence:एनआरआई डॉक्टरों से जुड़े दूसरे मसलों पर भी इन दोनों के बीच बातचीत हुई ।,Sentence ID:dev-s670,NOUN ID:13,Word:बातचीत,VERB ID:14,Word:हुई,relation:nsubj
Sentence:उल्लेखनीय है कि भारत में अनिवासी भारतीय डॉक्टरों के सहयोग से कई परियोजनाएं चल रही हैं ।,Sentence ID:dev-s672,NOUN ID:13,Word:परियोजनाएं,VERB ID:14,Word:चल,relation:nsubj
"Sentence:पूँजी प्रावधान को दोगुना किए जाने से संकेत मिलते हैं कि सरकार का फ्रांसीसी पनडुब्बी 'स्कॉर्पियो', मिग - २१ के स्थान पर १२५ बहुउद्देशीय लड़ाकू विमान और थल सेना की फायरपॉवर में इजाफा करने के लिए चार हजार करोड़ रुपये की योजना पर आगे बढ़ने का विचार है ।",Sentence ID:dev-s702,NOUN ID:8,Word:संकेत,VERB ID:9,Word:मिलते,relation:nsubj
"Sentence:पूँजी प्रावधान को दोगुना किए जाने से संकेत मिलते हैं कि सरकार का फ्रांसीसी पनडुब्बी 'स्कॉर्पियो', मिग - २१ के स्थान पर १२५ बहुउद्देशीय लड़ाकू विमान और थल सेना की फायरपॉवर में इजाफा करने के लिए चार हजार करोड़ रुपये की योजना पर आगे बढ़ने का विचार है ।",Sentence ID:dev-s702,NOUN ID:50,Word:विचार,VERB ID:51,Word:है,relation:nsubj
Sentence:अगर पूँजी प्रावधानों पर नजर दौड़ाई जाए तो थल सेना के लिए बजट अनुमान में कमी आई है जबकि वायु और नौ सेना के लिए मामूली वृद्धि की गई है ।,Sentence ID:dev-s705,NOUN ID:16,Word:कमी,VERB ID:17,Word:आई,relation:nsubj
Sentence:इससे २००१ - ०२ के दौरान शुल्क ४० फीसदी से घटकर ३२ फीसदी हो गया ।,Sentence ID:dev-s721,NOUN ID:13,Word:फीसदी,VERB ID:14,Word:हो,relation:nsubj
Sentence:जबकि २००३ - ०४ के दौरान शुल्क ३२ फीसदी से घटकर २४ फीसदी रह गया ।,Sentence ID:dev-s722,NOUN ID:13,Word:फीसदी,VERB ID:14,Word:रह,relation:nsubj
Sentence:रिपोर्ट के मुताबिक पाँच कार निर्माता कंपनियों से सरकार को ३० सितंबर २००३ तक २४४४.११ करोड़ रुपये का राजस्व मिलना था ।,Sentence ID:dev-s725,NOUN ID:19,Word:राजस्व,VERB ID:20,Word:मिलना,relation:nsubj
Sentence:मंगलवार को इटावा में पत्रकारों के साथ बात - चीत में सीमा ने कहा कि 'निर्भय को अपने पापों की सजा मिल चुकी है ।,Sentence ID:dev-s753,NOUN ID:22,Word:सजा,VERB ID:23,Word:मिल,relation:nsubj
Sentence:उनकी पत्नी होने के नाते अब मुझे अपने कर्तव्य का पालन करना है ।,Sentence ID:dev-s754,NOUN ID:2,Word:पत्नी,VERB ID:3,Word:होने,relation:nsubj
Sentence:उन्होंने कहा कि अगर लोगों को बेहतर शिक्षा और अवसर मिले तो उनमें आत्म विश्वास बढ़ता है और वे जीवन में परिवार का समर्थन नहीं लेंगे ।,Sentence ID:dev-s765,NOUN ID:15,Word:विश्वास,VERB ID:16,Word:बढ़ता,relation:nsubj
Sentence:कमलनाथ ने अपने जवाब में भी कहा है कि वे कांग्रेस के एक जिम्मेदार नेता के रूप में वहां गये थे ताकि कानून व्यवस्था की स्थिति बिगड़ नहीं पाये ।,Sentence ID:dev-s785,NOUN ID:26,Word:स्थिति,VERB ID:27,Word:बिगड़,relation:nsubj
"Sentence:शख्स ने उसे शाहिद नाम का कोड दिया, ताकि इफ्तखार की पहचान छिपी रह सके ।",Sentence ID:dev-s815,NOUN ID:13,Word:पहचान,VERB ID:14,Word:छिपी,relation:nsubj
Sentence:गौरतलब है कि सतलुज नदी में २६ जून को आई बाढ़ के कारण खारो व पोआरी में बने पुल बह गए थे ।,Sentence ID:dev-s839,NOUN ID:19,Word:पुल,VERB ID:20,Word:बह,relation:nsubj
"Sentence:दोपहर तक सब कुछ ठीक ठाक चल रहा था, मगर दोपहर बाद करीब पौने एक बजे अचानक ही यह पुल टूट गया ।",Sentence ID:dev-s844,NOUN ID:21,Word:पुल,VERB ID:22,Word:टूट,relation:nsubj
Sentence:पंचकूला से मिली खबर के मुताबिक पुल टूटने की सूचना मिलते ही चंडीमंदिर स्थित पश्चिमी कमान मुख्यालय में आपातकालीन बैठक बुलाई गई ।,Sentence ID:dev-s854,NOUN ID:10,Word:सूचना,VERB ID:11,Word:मिलते,relation:nsubj
"Sentence:कुछ दिन पहले तक यहां बंदूकों की आवाजें गूंजा करती थीं, लेकिन अब जम्मू - कश्मीर के उरी क्षेत्र का कमान पोस्ट नियंत्रण रेखा से बंटे राज्य का एक द्वार बन गया है ।",Sentence ID:dev-s859,NOUN ID:8,Word:आवाजें,VERB ID:9,Word:गूंजा,relation:nsubj
Sentence:बृहस्पतिवार को श्रीनगर - मुजफ्फराबाद बस सेवा शुरू होने से उरी के लोगों को एक नई उम्मीद मिली है ।,Sentence ID:dev-s861,NOUN ID:17,Word:उम्मीद,VERB ID:18,Word:मिली,relation:nsubj
Sentence:कमान पोस्ट के नजदीक सीमावर्ती गांव उरूसा के ७२ - वर्षीय मोहम्मद जमान ने बताया कि 'मेरा यह सपना था कि मेरे मरने से पहले यह सड़क खुल जाए और मेरा यह सपना साकार हो गया,Sentence ID:dev-s862,NOUN ID:28,Word:सड़क,VERB ID:29,Word:खुल,relation:nsubj
Sentence:'ओजोन' के योग निदेशक कहते हैं - 'हम वही दे रहे हैं जो आप चाहते हैं ।,Sentence ID:dev-s911,NOUN ID:6,Word:निदेशक,VERB ID:7,Word:कहते,relation:nsubj
"Sentence:यह पूछने पर कि क्या उन्हें यह चिंता सता रही है कि एफडीआई की सीमा बढ़ाने से वामपंथी दल उन्हें निशाना बना सकते हैं, चिदंबरम ने कहा कि हमें हल्की आलोचना की उम्मीद है ।",Sentence ID:dev-s922,NOUN ID:8,Word:चिंता,VERB ID:9,Word:सता,relation:nsubj
Sentence:लाल टी - शर्ट और शॉर्टस पहने जिरोकी टूटी - फूटी हिंदी में बताते हैं कि झटके से उनके घर हिलने लगे ।,Sentence ID:dev-s943,NOUN ID:20,Word:घर,VERB ID:21,Word:हिलने,relation:nsubj
Sentence:अंडमान निकोबार के दक्षिणी द्वीप स्ट्रैट में रहने वाले इन आदिवासियों के राजा जिरोकी को पहली बार सरकारी अस्पताल में अपनी मिरगी का इलाज कराने का मौका मिला ।,Sentence ID:dev-s968,NOUN ID:27,Word:मौका,VERB ID:28,Word:मिला,relation:nsubj
Sentence:रिहायशी क्षेत्रों में भूतल पर जो दुकानें चल रही हैं उनको नहीं छेड़ा जाएगा लेकिन ऊपर के फ्लोर को सील किया जाएगा ।,Sentence ID:dev-s986,NOUN ID:7,Word:दुकानें,VERB ID:8,Word:चल,relation:nsubj
"Sentence:उन्होंने कहा कि योजनागत व्यय में १०,००० करोड़ रुपये की वृद्धि की गई है जिससे कि न्यूनतम साझा कार्यक्रम के लक्ष्य को हासिल करने में मदद मिलेगी ।",Sentence ID:dev-s1022,NOUN ID:26,Word:मदद,VERB ID:27,Word:मिलेगी,relation:nsubj
Sentence:वाटरशेड सिंचाई कार्यक्रम और अन्य उपाय से कृषि क्षेत्र को ही मजबूती मिलेगी ।,Sentence ID:dev-s1028,NOUN ID:12,Word:मजबूती,VERB ID:13,Word:मिलेगी,relation:nsubj
Sentence:धरती की ६.३ अरब आबादी को अन्न मुहैया कराने के लिए फिलहाल रासायनिक खादों की जरूरत बनी रहेगी ।,Sentence ID:dev-s1036,NOUN ID:16,Word:जरूरत,VERB ID:17,Word:बनी,relation:nsubj
Sentence:कृषि को उन्नत करने में डॉ. स्वामी नाथन समेत अन्य भारतीय कृषि वैज्ञानिकों का बड़ा योगदान रहा है ।,Sentence ID:dev-s1042,NOUN ID:16,Word:योगदान,VERB ID:17,Word:रहा,relation:nsubj
Sentence:अब एग्रो - फोरेस्टरी से आम लोगों की आर्थिक स्थिति बदलेगी और उनकी खरीद क्षमता बढ़ सकती है ।,Sentence ID:dev-s1051,NOUN ID:10,Word:स्थिति,VERB ID:11,Word:बदलेगी,relation:nsubj
Sentence:अब एग्रो - फोरेस्टरी से आम लोगों की आर्थिक स्थिति बदलेगी और उनकी खरीद क्षमता बढ़ सकती है ।,Sentence ID:dev-s1051,NOUN ID:15,Word:क्षमता,VERB ID:16,Word:बढ़,relation:nsubj
Sentence:लेकिन एक साल से ज्यादा समय बीतने के बाद भी अब तक केवल 17 पदों पर नियुक्ति हो सकी है ।,Sentence ID:dev-s1138,NOUN ID:6,Word:समय,VERB ID:7,Word:बीतने,relation:nsubj
Sentence:पाकिस्तानी अखबार दि नेशन में राजनयिक सूत्रों के हवाले से छपी खबर के मुताबिक पाकिस्तान का मानना है कि जम्मू कश्मीर में सैनिकों की कटौती से दोनों देशों के बीच विश्वास बहाली में मदद मिलेगी ।,Sentence ID:dev-s1147,NOUN ID:34,Word:मदद,VERB ID:35,Word:मिलेगी,relation:nsubj
Sentence:अखबार लिखता है कि कश्मीर घाटी से बड़ी तादाद में सैनिकों की कटौती के बाद ही कश्मीरी लोगों का विश्वास जीता जा सकता है ।,Sentence ID:dev-s1152,NOUN ID:1,Word:अखबार,VERB ID:2,Word:लिखता,relation:nsubj
Sentence:उन्होंने बताया कि रिपोर्ट आने पर आवश्यक कार्रवाई की जाएगी ।,Sentence ID:dev-s1164,NOUN ID:4,Word:रिपोर्ट,VERB ID:5,Word:आने,relation:nsubj
Sentence:जेल से एक फैक्स संदेश मिलने के बाद पुलिस अधीक्षक ने जेल में अतिरिक्त पुलिस बल की तैनाती के निर्देश दिए हैं ।,Sentence ID:dev-s1167,NOUN ID:5,Word:संदेश,VERB ID:6,Word:मिलने,relation:nsubj
Sentence:साउथ इंडियन फिशरमैन सोसाइटी फेडरेशन के अध्यक्ष विवेकानंदन ने बताया कि मछुआरों ने उनसे कहा है कि समुद्र की गहराई में खासी कमी आई है ।,Sentence ID:dev-s1177,NOUN ID:23,Word:कमी,VERB ID:24,Word:आई,relation:nsubj
